url,source,title,company,skill,skill_norm
https://itviec.com/it-jobs/ai-agent-engineer-contract-build-the-agent-layer-panto-martech-llc-4955,itviec,AI Agent Engineer (Contract): Build the Agent Layer,Panto Martech LLC,AI,ai
https://itviec.com/it-jobs/ai-agent-engineer-ml-python-typesript-net-adk-truong-minh-thinh-technology-joint-stock-company-5948,itviec,"AI Agent Engineer (ML, Python, TypeSript, .NET, ADK)",TRUONG MINH THINH TECHNOLOGY JOINT STOCK COMPANY,AI,ai
https://itviec.com/it-jobs/ai-agent-engineer-python-llm-kds-vietnam-5513,itviec,"AI Agent Engineer (Python, LLM)",KDS Vietnam,AI,ai
https://itviec.com/it-jobs/ai-automation-engineer-javascript-python-llm-bloomentum-2901,itviec,"AI Automation Engineer (JavaScript, Python, LLM)",Bloomentum,AI,ai
https://itviec.com/it-jobs/ai-computer-vision-engineer-ekyc-dnse-5116,itviec,AI Computer Vision Engineer – eKYC,DNSE,AI,ai
https://itviec.com/it-jobs/ai-consultant-python-javascript-typescript-serdao-3253,itviec,"AI Consultant﻿ (Python, JavaScript, TypeScript)",Serdao,AI,ai
https://itviec.com/it-jobs/ai-engineer-computer-vision-nlp-llm-mb-bank-1237,itviec,AI Engineer (Computer Vision/NLP/LLM),MB Bank,AI,ai
https://itviec.com/it-jobs/ai-engineer-cong-ty-tnhh-nanyang-biologics-viet-nam-3604,itviec,AI Engineer,CÔNG TY TNHH NANYANG BIOLOGICS VIỆT NAM,AI,ai
https://itviec.com/it-jobs/ai-engineer-cong-ty-tnhh-xcons-e-c-3405,itviec,AI Engineer,Công ty TNHH Xcons E&C,AI,ai
https://itviec.com/it-jobs/ai-engineer-dinh-huong-data-scientist-kalapa-1759,itviec,AI Engineer (Định hướng Data Scientist),KALAPA,AI,ai
https://itviec.com/it-jobs/ai-engineer-llm-integration-copilot-python-net-mitek-vietnam-4829,itviec,AI Engineer (LLM Integration / Copilot / Python / .NET),MiTek Vietnam,AI,ai
https://itviec.com/it-jobs/ai-engineer-machine-learning-llm-api-cluega-5211,itviec,AI Engineer (Machine Learning/LLM/API),CLUEGA,AI,ai
https://itviec.com/it-jobs/ai-engineer-middle-saigon-technology-1158,itviec,AI Engineer (Middle),Saigon Technology,AI,ai
https://itviec.com/it-jobs/ai-engineer-ml-llm-cong-ty-co-phan-chung-khoan-kafi-1643,itviec,"AI Engineer (ML, LLM)",CÔNG TY CỔ PHẦN CHỨNG KHOÁN KAFI,AI,ai
https://itviec.com/it-jobs/ai-engineer-phu-hung-securities-phs-1944,itviec,AI Engineer,Phu Hung Securities (PHS),AI,ai
https://itviec.com/it-jobs/ai-engineer-python-ml-llm-ngan-hang-tmcp-sai-gon-ha-noi-shb-1341,itviec,"AI Engineer (Python,ML,LLM)",Ngân hàng TMCP Sài Gòn - Hà Nội (SHB),AI,ai
https://itviec.com/it-jobs/ai-engineer-python-sql-bolt-tech-5904,itviec,"AI Engineer (Python, SQL)",Bolt Tech,AI,ai
https://itviec.com/it-jobs/ai-engineer-samsung-electronics-hcmc-ce-complex-1505,itviec,AI Engineer,Samsung Electronics HCMC CE Complex,AI,ai
https://itviec.com/it-jobs/ai-expert-computer-vision-nlp-llm-mb-bank-1749,itviec,AI Expert (Computer Vision/NLP/LLM),MB Bank,AI,ai
https://itviec.com/it-jobs/ai-integrated-cad-automation-engineer-cong-ty-tnhh-peregrine-management-viet-nam-4531,itviec,AI-Integrated Cad Automation Engineer,Công ty TNHH Peregrine Management Việt Nam,AI,ai
https://itviec.com/it-jobs/ai-software-engineer-python-go-c-c-ai-agents-mb-bank-1349,itviec,AI Software Engineer (Python/Go/C/C++ & AI Agents),MB Bank,AI,ai
https://itviec.com/it-jobs/ai-technical-leader-fpt-is-3511,itviec,AI Technical Leader,FPT IS,AI,ai
https://itviec.com/it-jobs/android-developer-kotlin-uplive-vn-4617,itviec,Android Developer (Kotlin),UPLIVE VN,AI,ai
https://itviec.com/it-jobs/applied-ai-machine-learning-engineer-cong-ty-tnhh-peregrine-management-viet-nam-3846,itviec,Applied AI / Machine Learning Engineer,Công ty TNHH Peregrine Management Việt Nam,AI,ai
https://itviec.com/it-jobs/backend-dev-golang-ai-luong-canh-tranh-buymed-2147,itviec,"Backend Dev (Golang, AI) - Lương cạnh tranh",Buymed,AI,ai
https://itviec.com/it-jobs/backend-end-developer-typespcript-graphql-mongo-acceleratorapp-3854,itviec,Backend End Developer (Typespcript / Graphql / Mongo ),AcceleratorApp,AI,ai
https://itviec.com/it-jobs/backend-engineer-java-golang-cloud-aws-postgresql-airr-labs-0259,itviec,"Backend Engineer (Java, Golang, Cloud, AWS, PostgreSQL)",AIRR Labs,AI,ai
https://itviec.com/it-jobs/backend-engineer-java-nodejs-typescript-fintech-finhay-3706,itviec,"Backend Engineer (Java, NodeJS, TypeScript) - Fintech",Finhay,AI,ai
https://itviec.com/it-jobs/business-analyst-fulfillment-vietful-4451,itviec,Business Analyst – Fulfillment,VietFul,AI,ai
https://itviec.com/it-jobs/business-analyst-open-banking-pvcombank-1054,itviec,"Business Analyst (API, AI, Strategy planning)",PVcomBank,AI,ai
https://itviec.com/it-jobs/business-analyst-product-growth-cong-ty-tnhh-teenup-2646,itviec,Business Analyst (Product & Growth),CÔNG TY TNHH TEENUP,AI,ai
https://itviec.com/it-jobs/business-systems-analyst-developer-senior-legendary-dragon-3733,itviec,Business Systems Analyst & Developer (Senior),Legendary Dragon,AI,ai
https://itviec.com/it-jobs/ceo-technology-company-ai-strategy-planning-veanix-ltd-1151,itviec,"CEO Technology Company (AI, Strategy planning)",VEANIX Ltd,AI,ai
https://itviec.com/it-jobs/chief-ai-transformation-officer-caito-cmc-technology-solution-4210,itviec,"Chief AI Transformation Officer-CAITO, Data Warehousing",CMC Technology & Solution,AI,ai
https://itviec.com/it-jobs/chuyen-vien-van-hanh-va-phat-trien-he-thong-python-cong-ty-co-phan-mat-group-0340,itviec,Chuyên viên Vận hành và Phát triển hệ thống (Python),Công ty cổ phần MAT Group,AI,ai
https://itviec.com/it-jobs/cong-tac-vien-prompt-engineer-khoi-cntt-ngan-hang-tmcp-tien-phong-tpbank-0040,itviec,Cộng tác viên Prompt Engineer – Khối CNTT,Ngân hàng TMCP Tiên Phong | TPBank,AI,ai
https://itviec.com/it-jobs/data-engineer-ai-python-sql-etl-english-up-to-3000-sun-group-3823,itviec,Data Engineer (AI/Python/SQL/ETL/English) up to $3000,Sun Group,AI,ai
https://itviec.com/it-jobs/data-engineer-de-heus-asia-5236,itviec,Data Engineer,De Heus Asia,AI,ai
https://itviec.com/it-jobs/devops-engineer-kubernetes-aws-ci-cd-ol-vietnam-2757,itviec,"DevOps Engineer (Kubernetes, AWS, CI/CD)",OL Vietnam,AI,ai
https://itviec.com/it-jobs/devops-engineer-on-premises-ml-ai-flatform-digi-texx-vietnam-2623,itviec,"DevOps Engineer (On-premises, ML/AI Flatform)",DIGI-TEXX VIETNAM,AI,ai
https://itviec.com/it-jobs/digital-business-automation-specialist-bc-international-services-ltd-4707,itviec,Digital Business & Automation Specialist,BC International Services Ltd,AI,ai
https://itviec.com/it-jobs/engineering-lead-python-ai-cloud-platform-skylink-labs-5029,itviec,"Engineering Lead (Python, AI, Cloud Platform )",Skylink Labs,AI,ai
https://itviec.com/it-jobs/enterprise-architect-ngan-hang-tmcp-phuong-dong-ocb-2740,itviec,Enterprise Architect,Ngân hàng TMCP Phương Đông | OCB,AI,ai
https://itviec.com/it-jobs/expert-senior-officer-ai-engineer-techcomlife-techcombank-2038,itviec,"Expert/ Senior Officer, AI Engineer - TechcomLife",Techcombank,AI,ai
https://itviec.com/it-jobs/fpt402-ai-ml-engineer-likelion-vietnam-3733,itviec,FPT402 - AI/ML Engineer,LikeLion Vietnam,AI,ai
https://itviec.com/it-jobs/front-end-developer-ga4-wordpress-react-next-js-simpson-strong-tie-vietnam-4843,itviec,"Front-End Developer (GA4, Wordpress, React/Next.js)",Simpson Strong-Tie Vietnam,AI,ai
https://itviec.com/it-jobs/frontend-engineer-ai-coding-agent-javascript-react-ol-vietnam-0544,itviec,Frontend Engineer (AI Coding Agent/Javascript/React),OL Vietnam,AI,ai
https://itviec.com/it-jobs/full-stack-developer-net-smartlog-0706,itviec,Full Stack Developer (.NET),Smartlog,AI,ai
https://itviec.com/it-jobs/fullstack-developer-nodejs-reactjs-ai-native-restaff-house-of-norway-3009,itviec,"Fullstack Developer (NodeJS, ReactJS, AI Native)",Restaff – House Of Norway,AI,ai
https://itviec.com/it-jobs/fullstack-developer-php-cong-ty-tnhh-cong-nghe-ship-viet-nam-5447,itviec,Fullstack Developer (PHP),CÔNG TY TNHH CÔNG NGHỆ SHIP VIỆT NAM,AI,ai
https://itviec.com/it-jobs/fullstack-engineer-ai-saas-mcp-golang-python-cluega-5214,itviec,Fullstack Engineer (AI SaaS/MCP/Golang/Python),CLUEGA,AI,ai
https://itviec.com/it-jobs/fullstack-engineer-prompt-engineer-java-nodejs-ai-cong-ty-co-phan-tap-doan-cong-nghe-tai-chinh-noblex-1227,itviec,"Fullstack Engineer (Prompt Engineer) - Java, NodeJS, AI",CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ & TÀI CHÍNH NOBLEX,AI,ai
https://itviec.com/it-jobs/generative-game-artist-intern-athena-studio-0925,itviec,Generative Game Artist (Intern),Athena Studio,AI,ai
https://itviec.com/it-jobs/good-english-ai-engineer-intern-ai-agents-llm-rag-innotech-vietnam-corporation-3040,itviec,"(Good English) AI Engineer Intern (AI Agents, LLM, RAG)",Innotech Vietnam Corporation,AI,ai
https://itviec.com/it-jobs/hn-principal-senior-qaqc-engineer-ai-data-project-money-forward-vietnam-co-ltd-2820,itviec,[HN] Principal/Senior QAQC Engineer (AI & Data Project),"MONEY FORWARD VIETNAM CO.,LTD",AI,ai
https://itviec.com/it-jobs/hung-yen-ky-su-ai-thi-giac-may-tinh-co-xe-dua-don-mektec-5612,itviec,[Hưng Yên] Kỹ Sư AI Thị Giác Máy Tính - Có Xe Đưa Đón,Mektec,AI,ai
https://itviec.com/it-jobs/intern-graphic-design-photoshop-illustrator-ai-cong-ty-tnhh-anh-beo-ha-noi-5540,itviec,"Intern Graphic Design (Photoshop, Illustrator, AI)",Công ty TNHH Anh Béo Hà Nội,AI,ai
https://itviec.com/it-jobs/it-automation-developer-python-ai-api-sql-rpa-minh-viet-international-imv-4627,itviec,"IT Automation Developer (Python, AI, API, SQL, RPA)",Minh Việt International (IMV),AI,ai
https://itviec.com/it-jobs/it-system-engineer-ai-lark-notion-colormedia-jsc-5327,itviec,"IT System Engineer (AI, Lark, Notion)","ColorMedia.,JSC",AI,ai
https://itviec.com/it-jobs/it-technical-project-manager-agile-scrum-skylab-5617,itviec,IT Technical Project Manager (Agile/ Scrum),SkyLab,AI,ai
https://itviec.com/it-jobs/java-developer-intern-6-months-outpost24-2818,itviec,Java Developer Intern (6 months),Outpost24,AI,ai
https://itviec.com/it-jobs/java-engineer-all-levels-nab-innovation-centre-vietnam-0402,itviec,Java Engineer (All levels),NAB Innovation Centre Vietnam,AI,ai
https://itviec.com/it-jobs/java-software-engineer-from-4yoe-english-aws-pizza-hut-digital-technology-3355,itviec,"Java Software Engineer (from 4yoe, English, AWS)",Pizza Hut Digital & Technology,AI,ai
https://itviec.com/it-jobs/junior-ai-application-developer-machine-learning-llm-fpt-securities-1402,itviec,"Junior AI Application Dev (Machine Learning,Python,LLM)",FPT Securities,AI,ai
https://itviec.com/it-jobs/junior-ai-engineer-llm-python-machine-learning-truong-minh-thinh-technology-joint-stock-company-3200,itviec,"Junior AI Engineer - LLM (Python, Machine Learning)",TRUONG MINH THINH TECHNOLOGY JOINT STOCK COMPANY,AI,ai
https://itviec.com/it-jobs/lead-ai-engineer-net-java-english-topicus-vietnam-0344,itviec,"Lead AI Engineer (.NET/Java, English)",Topicus Vietnam,AI,ai
https://itviec.com/it-jobs/manager-software-engineer-technical-lead-engineer-one-mount-group-1959,itviec,Manager Software Engineer/Technical Lead Engineer,One Mount Group,AI,ai
https://itviec.com/it-jobs/mb-trainee-ai-engineer-fresher-mb-bank-1653,itviec,MB Trainee - AI Engineer (Fresher),MB Bank,AI,ai
https://itviec.com/it-jobs/mid-senior-be-developer-excel-technologies-5829,itviec,Mid / Senior Backend Developer (NodeJS),Excel Technologies,AI,ai
https://itviec.com/it-jobs/mid-snr-software-engineer-du-bi-leader-dekon-5422,itviec,"Middle/Senior Fullstack Developer (NodeJS, SQL, AI)",DEKON,AI,ai
https://itviec.com/it-jobs/mid-sr-ai-engineer-python-llm-application-cong-ty-co-phan-xay-dung-va-noi-that-remak-1902,itviec,"Mid/Sr AI Engineer (Python, LLM Application)",Công ty Cổ phần Xây dựng và Nội thất Remak,AI,ai
https://itviec.com/it-jobs/mid-sr-embedded-ai-engineer-ai-box-python-c-smartech-5816,itviec,"Mid/Sr Embedded AI Engineer (AI Box, Python, C++)",SMARTECH,AI,ai
https://itviec.com/it-jobs/middle-ai-engineer-machine-learning-llm-python-gon-tech-5039,itviec,"Middle AI Engineer (Machine Learning, LLM, Python)",GON TECH,AI,ai
https://itviec.com/it-jobs/middle-ai-engineer-machine-learning-smartbit-technology-4034,itviec,Middle AI Engineer ( Machine learning ),Smartbit Technology,AI,ai
https://itviec.com/it-jobs/middle-ai-engineer-rag-llm-computer-vision-cong-ty-co-phan-cong-nghe-dp-unity-3834,itviec,Middle AI Engineer (RAG/LLM/Computer Vision ),Công ty Cổ phần Công nghệ DP Unity,AI,ai
https://itviec.com/it-jobs/middle-senior-applied-ai-engineer-good-english-innotech-vietnam-corporation-0025,itviec,[Middle/ Senior] Applied AI Engineer (Good English),Innotech Vietnam Corporation,AI,ai
https://itviec.com/it-jobs/middle-senior-software-engineer-java-python-golang-flinters-vietnam-3026,itviec,"Middle/Senior Software Engineer (Java, Python, Golang)",FLINTERS VIETNAM,AI,ai
https://itviec.com/it-jobs/nhan-vien-lap-trinh-erp-net-binh-viet-duc-bivid-pharma-1914,itviec,Nhân viên lập trình ERP (.NET),BÌNH VIỆT ĐỨC (BIVID PHARMA),AI,ai
https://itviec.com/it-jobs/principal-ai-engineer-money-forward-vietnam-co-ltd-2151,itviec,Principal AI Engineer,"MONEY FORWARD VIETNAM CO.,LTD",AI,ai
https://itviec.com/it-jobs/principal-game-engineer-unreal-engine-c-gameloft-0603,itviec,Principal Game Engineer (Unreal Engine/C++),Gameloft,AI,ai
https://itviec.com/it-jobs/principal-software-engineer-ruby-on-rails-golang-ai-money-forward-vietnam-co-ltd-3351,itviec,Principal Software Engineer (Ruby on Rails/Golang/AI),"MONEY FORWARD VIETNAM CO.,LTD",AI,ai
https://itviec.com/it-jobs/principal-system-engineer-golang-ai-money-forward-vietnam-co-ltd-4108,itviec,"Principal System Engineer (Golang, AI)","MONEY FORWARD VIETNAM CO.,LTD",AI,ai
https://itviec.com/it-jobs/product-engineer-intern-fresher-junior-flexspace-technologies-inc-1738,itviec,Product Engineer (Intern/Fresher/Junior),Flexspace Technologies Inc.,AI,ai
https://itviec.com/it-jobs/product-manager-product-owner-ops-ai-erp-crm-opencommerce-group-3203,itviec,"Product Manager/Product Owner (Ops, Ai, ERP, CRM)",OpenCommerce Group,AI,ai
https://itviec.com/it-jobs/product-manager-product-owner-tadidi-jsc-0115,itviec,Product Manager (Product Owner),Tadidi JSC,AI,ai
https://itviec.com/it-jobs/product-owner-sales-intelligence-platform-agile-fpt-digital-1328,itviec,Product Owner - Sales Intelligence Platform (Agile),FPT Digital,AI,ai
https://itviec.com/it-jobs/production-lead-creative-technologist-idm-vietnam-international-digital-media-0837,itviec,Production Lead & Creative Technologist,IDM Vietnam (International Digital Media),AI,ai
https://itviec.com/it-jobs/project-manager-tech-parcel-perform-1836,itviec,Project Manager (Tech),Parcel Perform,AI,ai
https://itviec.com/it-jobs/prompt-engineer-automation-engineer-intern-athena-studio-0137,itviec,Prompt Engineer/Automation Engineer (Intern),Athena Studio,AI,ai
https://itviec.com/it-jobs/qa-engineer-automation-manual-test-1500-ewoosoft-vietnam-5021,itviec,QA Engineer (Automation/Manual Test) ~ $1500,Ewoosoft Vietnam,AI,ai
https://itviec.com/it-jobs/qa-engineer-urgent-1500-ewoosoft-vietnam-4724,itviec,QA Engineer (Urgent ~ $1500),Ewoosoft Vietnam,AI,ai
https://itviec.com/it-jobs/qa-engineer-vibex-generated-apps-qa-qc-tester-metacrew-5045,itviec,"QA Engineer — VibeX-Generated Apps (QA QC, Tester)",MetaCrew,AI,ai
https://itviec.com/it-jobs/qa-manual-tester-intern-qa-qc-srt-group-2633,itviec,QA/ Manual Tester Intern (QA QC),SRT GROUP,AI,ai
https://itviec.com/it-jobs/qa-team-lead-nakivo-3715,itviec,QA Team Lead,Nakivo,AI,ai
https://itviec.com/it-jobs/remote-data-engineer-ai-data-platform-japan-python-salesnow-co-ltd-2134,itviec,Remote Data Engineer - AI Data Platform Japan (Python),"SalesNow Co., Ltd.",AI,ai
https://itviec.com/it-jobs/remote-senior-full-stack-developer-svtek-technology-corporation-5646,itviec,[Remote] Senior Full-Stack Developer,SVTEK TECHNOLOGY CORPORATION,AI,ai
https://itviec.com/it-jobs/senior-3d-game-artist-xoai-5939,itviec,[Remote] Senior 3D Game Artist (Unity/English),XOAI,AI,ai
https://itviec.com/it-jobs/senior-ai-developer-ml-python-sql-bosch-global-software-technologies-company-limited-0815,itviec,Senior AI Developer (ML/Python/SQL),Bosch Global Software Technologies Company Limited,AI,ai
https://itviec.com/it-jobs/senior-ai-engineer-aiml-cv-ocr-yolo-python-pytorch-simpson-strong-tie-vietnam-1931,itviec,"Senior AI Engineer (AIML/CV/OCR, Yolo, Python, Pytorch)",Simpson Strong-Tie Vietnam,AI,ai
https://itviec.com/it-jobs/senior-ai-engineer-computer-vision-nlp-llm-mb-bank-1921,itviec,Senior AI Engineer (Computer Vision/NLP/LLM),MB Bank,AI,ai
https://itviec.com/it-jobs/senior-ai-engineer-mlops-machine-learning-llm-ssi-securities-corporation-4137,itviec,Senior AI Engineer (MLOps/Machine Learning/LLM),SSI Securities Corporation,AI,ai
https://itviec.com/it-jobs/senior-ai-engineer-python-for-game-development-gameloft-3643,itviec,"Senior AI Engineer (Python, for Game Development)",Gameloft,AI,ai
https://itviec.com/it-jobs/senior-ai-expert-machine-learning-deep-learning-llm-mb-bank-1848,itviec,"Senior AI Expert (Machine Learning, Deep Learning, LLM)",MB Bank,AI,ai
https://itviec.com/it-jobs/senior-ai-ml-engineer-codelink-3448,itviec,Senior AI/ML Engineer,CodeLink,AI,ai
https://itviec.com/it-jobs/senior-ai-native-engineer-trustify-technology-2159,itviec,Senior AI Native Engineer,Trustify Technology,AI,ai
https://itviec.com/it-jobs/senior-backend-developer-golang-cong-ty-tnhh-stack-tech-1625,itviec,Senior Backend Developer (Golang),Công Ty TNHH Stack Tech,AI,ai
https://itviec.com/it-jobs/senior-backend-engineer-python-ai-cloud-platform-skylink-labs-3936,itviec,"Senior Backend Engineer (Python, AI, Cloud Platform )",Skylink Labs,AI,ai
https://itviec.com/it-jobs/senior-backend-software-engineer-java-ai-leapxpert-4953,itviec,"Senior Backend Software Engineer (Java, AI)",LeapXpert,AI,ai
https://itviec.com/it-jobs/senior-business-analyst-use-case-user-story-agile-blue-technology-2421,itviec,Sr/Leader Business Analyst (Agile),Blue Technology,AI,ai
https://itviec.com/it-jobs/senior-data-engineer-ai-english-hrs-group-3800,itviec,"Senior Data Engineer (AI, English)",HRS Group,AI,ai
https://itviec.com/it-jobs/senior-data-engineer-azure-dbt-microsoft-fabric-huenx-vietnam-1510,itviec,"Senior Data Engineer (Azure, dbt, Microsoft Fabric)",HUENX VIETNAM,AI,ai
https://itviec.com/it-jobs/senior-data-scientist-id2649-vpbank-4051,itviec,Senior Data Scientist – ID2649,VPBank,AI,ai
https://itviec.com/it-jobs/senior-data-scientist-ml-ai-mlops-python-pytorch-tekai-1935,itviec,"Senior Data Scientist (ML/AI, MLOps, Python, PyTorch)",Tekai,AI,ai
https://itviec.com/it-jobs/senior-developer-idealogic-5258,itviec,Senior Developer,iDeaLogic,AI,ai
https://itviec.com/it-jobs/senior-expert-software-engineer-distributed-systems-one-mount-group-5551,itviec,Senior/Expert Software Engineer (Distributed systems),One Mount Group,AI,ai
